1.000000000000000000e+00,0.000000000000000000e+00,2.274919891357421875e+02,8.960901260375976562e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.273779144287109375e+02,1.000618743896484375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.272565612792968750e+02,1.103836154937744141e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.271279144287109375e+02,1.205803012847900391e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.269919281005859375e+02,1.306579685211181641e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.268485717773437500e+02,1.406226730346679688e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.266977996826171875e+02,1.504804611206054688e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.265395965576171875e+02,1.602373695373535156e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.263739318847656250e+02,1.698994445800781250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.262007446289062500e+02,1.794727516174316406e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.260200195312500000e+02,1.889633369445800781e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.258317260742187500e+02,1.983772277832031250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.256358032226562500e+02,2.077204704284667969e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.254322509765625000e+02,2.169991493225097656e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.252210083007812500e+02,2.262192726135253906e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.250020599365234375e+02,2.353869056701660156e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.247753601074218750e+02,2.445080757141113281e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.245408630371093750e+02,2.535888671875000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.242985687255859375e+02,2.626352882385253906e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.240484161376953125e+02,2.716534042358398438e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.237903594970703125e+02,2.806492805480957031e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.235243988037109375e+02,2.896289253234863281e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.232504730224609375e+02,2.985984230041503906e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.229685668945312500e+02,3.075638008117675781e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.226786346435546875e+02,3.165311050415039062e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.223806304931640625e+02,3.255064010620117188e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.220745391845703125e+02,3.344956970214843750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.217603302001953125e+02,3.435050582885742188e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.214379425048828125e+02,3.525405883789062500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.211073760986328125e+02,3.616082382202148438e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.207685546875000000e+02,3.707141113281250000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.204214782714843750e+02,3.798642730712890625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.200661163330078125e+02,3.890647125244140625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.197023925781250000e+02,3.983215332031250000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.193303222656250000e+02,4.076407623291015625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.189498291015625000e+02,4.170284271240234375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.185609130859375000e+02,4.264905929565429688e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.181635131835937500e+02,4.360332870483398438e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.177576141357421875e+02,4.456625747680664062e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.173431701660156250e+02,4.553845214843750000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.169201507568359375e+02,4.652051544189453125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.164885253906250000e+02,4.751305007934570312e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.160482482910156250e+02,4.851666641235351562e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.155992889404296875e+02,4.953196334838867188e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.151416168212890625e+02,5.055954742431640625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.146752014160156250e+02,5.160002517700195312e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.141999969482421875e+02,5.265399932861328125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.151354064941406250e+02,5.288987350463867188e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.160695495605468750e+02,5.314322280883789062e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.170024719238281250e+02,5.341334533691406250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.179342193603515625e+02,5.369954299926757812e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.188648681640625000e+02,5.400112152099609375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.197944335937500000e+02,5.431737518310546875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.207230072021484375e+02,5.464760971069335938e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.216505889892578125e+02,5.499112319946289062e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.225772705078125000e+02,5.534722137451171875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.235030975341796875e+02,5.571519851684570312e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.244281005859375000e+02,5.609436035156250000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.253523406982421875e+02,5.648400497436523438e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.262758789062500000e+02,5.688343811035156250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.271987457275390625e+02,5.729195404052734375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.281210021972656250e+02,5.770886230468750000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.290427093505859375e+02,5.813345718383789062e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.299638977050781250e+02,5.856504058837890625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.308846282958984375e+02,5.900291442871093750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.318049468994140625e+02,5.944638061523437500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.327249145507812500e+02,5.989474105834960938e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.336445617675781250e+02,6.034729385375976562e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.345639648437500000e+02,6.080334091186523438e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.354831542968750000e+02,6.126218414306640625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.364021911621093750e+02,6.172312545776367188e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.373211212158203125e+02,6.218546295166015625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.382400054931640625e+02,6.264849853515625000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.391588745117187500e+02,6.311153793334960938e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.400777893066406250e+02,6.357387542724609375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.409968109130859375e+02,6.403481292724609375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.419159698486328125e+02,6.449365997314453125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.428353271484375000e+02,6.494970703125000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.437549285888671875e+02,6.540225982666015625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.446748352050781250e+02,6.585061645507812500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.455950927734375000e+02,6.629408264160156250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.465157470703125000e+02,6.673196411132812500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.474368591308593750e+02,6.716354370117187500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.483584594726562500e+02,6.758814239501953125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.492806091308593750e+02,6.800504302978515625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.502033691406250000e+02,6.841355895996093750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.511267852783203125e+02,6.881299591064453125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.520509033203125000e+02,6.920263671875000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.529757690429687500e+02,6.958180236816406250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.539014434814453125e+02,6.994978332519531250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.548279724121093750e+02,7.030587768554687500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.557554016113281250e+02,7.064939117431640625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.566837768554687500e+02,7.097962188720703125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.576131896972656250e+02,7.129587554931640625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.585436401367187500e+02,7.159745788574218750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.594751892089843750e+02,7.188365173339843750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.604078979492187500e+02,7.215377807617187500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.613418273925781250e+02,7.240712738037109375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.622770080566406250e+02,7.264299774169921875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.614667663574218750e+02,7.325691986083984375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.606499023437500000e+02,7.383895111083984375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.598265380859375000e+02,7.438999176025390625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.589967651367187500e+02,7.491091918945312500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.581607360839843750e+02,7.540263366699218750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.573185119628906250e+02,7.586602020263671875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.564702453613281250e+02,7.630197906494140625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.556160430908203125e+02,7.671138763427734375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.547560272216796875e+02,7.709515380859375000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.538902893066406250e+02,7.745414733886718750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.530189514160156250e+02,7.778927612304687500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.521421356201171875e+02,7.810141754150390625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.512599487304687500e+02,7.839147186279296875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.503724975585937500e+02,7.866033172607421875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.494799194335937500e+02,7.890887451171875000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.485822906494140625e+02,7.913800048828125000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.476797637939453125e+02,7.934860229492187500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.467724304199218750e+02,7.954156494140625000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.458603973388671875e+02,7.971778869628906250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.449438018798828125e+02,7.987815093994140625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.440227508544921875e+02,8.002354431152343750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.430973510742187500e+02,8.015486907958984375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.421677093505859375e+02,8.027301025390625000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.412339477539062500e+02,8.037885284423828125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.402961883544921875e+02,8.047329711914062500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.393545379638671875e+02,8.055722808837890625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.384091033935546875e+02,8.063154602050781250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.374600067138671875e+02,8.069712829589843750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.365073547363281250e+02,8.075486755371093750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.355512695312500000e+02,8.080565643310546875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.345918579101562500e+02,8.085039520263671875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.336292266845703125e+02,8.088996124267578125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.326635131835937500e+02,8.092525482177734375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.316948242187500000e+02,8.095715332031250000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.307232513427734375e+02,8.098656463623046875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.297489318847656250e+02,8.101436614990234375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.287719573974609375e+02,8.104145812988281250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.277924652099609375e+02,8.106872558593750000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.268105621337890625e+02,8.109705352783203125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.258263549804687500e+02,8.112734222412109375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.248399658203125000e+02,8.116048431396484375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.238515014648437500e+02,8.119735717773437500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.228610687255859375e+02,8.123886871337890625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.218688049316406250e+02,8.128589630126953125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.208748016357421875e+02,8.133933258056640625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.198791809082031250e+02,8.140007019042968750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.188820648193359375e+02,8.146900177001953125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.178835449218750000e+02,8.154701995849609375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.168837432861328125e+02,8.163500213623046875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.158827972412109375e+02,8.173385620117187500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.148807830810546875e+02,8.184446716308593750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.138778533935546875e+02,8.196772003173828125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.128740844726562500e+02,8.210450744628906250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.118696136474609375e+02,8.225572204589843750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.108645477294921875e+02,8.242225646972656250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.098589935302734375e+02,8.260500335693359375e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.096739807128906250e+02,8.344647979736328125e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.094915008544921875e+02,8.430603027343750000e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.093116455078125000e+02,8.518297576904296875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.091344604492187500e+02,8.607667541503906250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.089600372314453125e+02,8.698646545410156250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.087884216308593750e+02,8.791169738769531250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.086197052001953125e+02,8.885169982910156250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.084539337158203125e+02,8.980582427978515625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.082911987304687500e+02,9.077342224121093750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.081315460205078125e+02,9.175382232666015625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.079750671386718750e+02,9.274636840820312500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.078218078613281250e+02,9.375041198730468750e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.076718597412109375e+02,9.476529693603515625e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.075252685546875000e+02,9.579035949707031250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.073821105957031250e+02,9.682494354248046875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.072424621582031250e+02,9.786840057373046875e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.071063995361328125e+02,9.892005920410156250e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.069739685058593750e+02,9.997927856445312500e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.068452453613281250e+02,1.010453948974609375e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.067203063964843750e+02,1.021177444458007812e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.065992279052734375e+02,1.031956787109375000e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.064820556640625000e+02,1.042785415649414062e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.063688659667968750e+02,1.053656768798828125e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.062597351074218750e+02,1.064564132690429688e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.061547241210937500e+02,1.075501174926757812e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.060539093017578125e+02,1.086461105346679688e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.059573516845703125e+02,1.097437515258789062e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.058651275634765625e+02,1.108423767089843750e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.057772979736328125e+02,1.119413299560546875e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.056939239501953125e+02,1.130399475097656250e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.056150970458984375e+02,1.141375885009765625e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.055408782958984375e+02,1.152335815429687500e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.054713287353515625e+02,1.163272781372070312e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.054065093994140625e+02,1.174180221557617188e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.053465118408203125e+02,1.185051498413085938e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.052913818359375000e+02,1.195880050659179688e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.052412109375000000e+02,1.206659317016601562e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.051960449218750000e+02,1.217382812500000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.051559600830078125e+02,1.228043899536132812e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.051210479736328125e+02,1.238636016845703125e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050913391113281250e+02,1.249152603149414062e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050669250488281250e+02,1.259587020874023438e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050478668212890625e+02,1.269932785034179688e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050342407226562500e+02,1.280183410644531250e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050261077880859375e+02,1.290332031250000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050235290527343750e+02,1.300372467041015625e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050265960693359375e+02,1.310297851562500000e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050353698730468750e+02,1.320101776123046875e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050499114990234375e+02,1.329777526855468750e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050702819824218750e+02,1.339318695068359375e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.050965576171875000e+02,1.348718566894531250e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.051288299560546875e+02,1.357970733642578125e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.051671295166015625e+02,1.367068481445312500e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.052115478515625000e+02,1.376005401611328125e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.052621459960937500e+02,1.384774780273437500e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.053190002441406250e+02,1.393370056152343750e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.047823791503906250e+02,1.386006011962890625e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.042436676025390625e+02,1.378519592285156250e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.037031860351562500e+02,1.370914001464843750e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.031612701416015625e+02,1.363192749023437500e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.026182250976562500e+02,1.355359191894531250e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.020743713378906250e+02,1.347416839599609375e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.015300445556640625e+02,1.339369201660156250e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.009855499267578125e+02,1.331219329833984375e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.004412078857421875e+02,1.322971038818359375e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.998973541259765625e+02,1.314627532958984375e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.993542785644531250e+02,1.306192321777343750e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.988123321533203125e+02,1.297668762207031250e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.982718353271484375e+02,1.289060363769531250e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.977330780029296875e+02,1.280370483398437500e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.971964111328125000e+02,1.271602401733398438e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.966621398925781250e+02,1.262759780883789062e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.961305847167968750e+02,1.253845901489257812e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.956020812988281250e+02,1.244864196777343750e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.950769195556640625e+02,1.235818176269531250e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.945554504394531250e+02,1.226711120605468750e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.940379943847656250e+02,1.217546463012695312e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.935248413085937500e+02,1.208327789306640625e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.930163421630859375e+02,1.199058303833007812e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.925128021240234375e+02,1.189741516113281250e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.920145416259765625e+02,1.180380935668945312e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.915218963623046875e+02,1.170979843139648438e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.910351562500000000e+02,1.161541671752929688e+02
